2018-04-14T10:04:21Z,コードレビューサービスの繁盛でPullRequestはシードから数か月後に$8MのシリーズAを調達,オンデマンドのコードレビューをクラウドサービスとして提供しているY Combin…,https://jp.techcrunch.com/2018/04/14/2018-04-13-pullrequest-pulls-in-8m-series-just-months-after-scoring-seed-round/,Ron Miller
2018-04-14T05:13:34Z,Googleのセマンティック体験(Semantic Experiences)でAIと言葉遊びをしよう,Googleは自然言語の処理や合成で大量の研究開発をしているが、それらはアシスタント機能や音声認識/合成だけが目的ではない。その中には、AIの機能でできる範囲内での楽しいものもあり、そして今日（米国時間4/13）同社は、Webの閲覧者が言葉の連想システムで遊べる実験を発表した。最初の…,https://jp.techcrunch.com/2018/04/14/2018-04-13-googles-semantic-experiences-let-you-play-word-games-with-its-ai/,Devin Coldewey
2018-04-14T03:00:10Z,あなたのビジネスの財務のツボを理解しよう,【編集部注】著者のBoltの、ポートフォリオ担当ディレクターである。以前はTechCrunchのスタッフライターを務めていた。Birdのような電動…,https://jp.techcrunch.com/2018/04/14/2018-04-10-how-to-understand-the-financial-levers-in-your-business/,ゲストライター
2018-04-14T02:26:38Z,カリフォルニア州が自動運転車の完全無人テストを許可、Waymoはさっそく申請か,Alphabet/Googleの自動運転車事業Waymoが、セーフティードライバー不在でカリフォルニアの公道に出られる、州が新たに設けた許可を、二番目に申請する企業になった。San Francisco Chronicleの記事が、そう報じている。こ…,https://jp.techcrunch.com/2018/04/14/2018-04-13-waymo-reportedly-applies-to-put-autonomous-cars-on-california-roads-with-no-safety-drivers/,Devin Coldewey
2018-04-13T16:47:22Z,Google、Gmailに「自動消滅メール」を導入予定,Googleは、ウェブ版のGmailのリニューアル作業を行なっているところだ。新しいデザインのスクリーンショットについては昨日の記事でも触れている。このスクリーンショットを最初に提供してくれたのはChaimというハンドル名の人物だが、氏はデザインだけでなく、興味深い新機能も発見していた。…,https://jp.techcrunch.com/2018/04/14/2018-04-13-google-is-testing-self-destructing-emails-in-new-gmail/,Romain Dillet
2018-04-13T11:41:42Z,完全植物性のひき肉が大衆的ハンバーガーショップに進出、菜食人口の増大にも対応,完全植物性の、がんもどきではなく肉もどきを作っているImpossible Foodsが、食肉のサプライチェーンに食い込もうとしている。同社の肉もどきで作ったバーガーもどきが、アメリカで最初のファストフードバーガーチェーンWhite Castleのメニューになるのだ。そこで、ラリったヴィーガンのヒッピーたちも、同じく,https://jp.techcrunch.com/2018/04/13/2018-04-12-impossible-foods-goes-to-white-castle/,Jonathan Shieber
2018-04-13T10:10:27Z,Lyftがドライバーの稼ぎを公表、それが本当なら空車時も含めて1時間平均20ドル弱,LyftやUberのドライバーはどれぐらい稼いでいるのか。この疑問は長いあいだ、世間話の話題や大学などの研究テーマになってきた。そして今回はLyft自身が、同社のドライバーの稼ぎを、やや明らかにしてくれた。Lyftのドライバーコミュニケーションとコミュニティ部門のトッ…,https://jp.techcrunch.com/2018/04/13/2018-04-12-lyft-breaks-down-how-much-drivers-can-make/,Megan Rose Dickey
2018-04-13T08:20:02Z,LINE Payが「3万円台の店舗用キャッシュレス端末」のネットスターズとタッグ。コード決済促進,LINEとLINE Payは4月11日、QR/バーコードで決済できるStayPay端末の開発・販売を行っているネットスターズと資本業務提携契約を締結したと発表…,https://jp.techcrunch.com/2018/04/13/engadget-line-pay-3/,Engadget Japanese
2018-04-13T08:00:19Z,スクラムベンチャーズと任天堂が共同プログラム、Switch活用したテクノロジー広く募る,サンフランシスコを拠点とするVCの…,https://jp.techcrunch.com/2018/04/13/switch-plus-tech/,Takuya Kimura
2018-04-13T07:12:16Z,ヤフーが仮想通貨とブロックチェーン事業参入へ、子会社がビットアルゴ取引所東京へ資本参加,ヤフーは4月13日、100%子会社であるZコーポレーションを通じて、,https://jp.techcrunch.com/2018/04/13/yahoo-cryptocurrency/,masumi ohsaki
2018-04-13T07:10:09Z,山登りの地図アプリ「YAMAP」が12億円調達、業界で連携し登山者の裾野を広げる,登山者向けの地図アプリ「YAMAP」を運営するヤマップは4月13日、ICI石井スポ…,https://jp.techcrunch.com/2018/04/13/yamap-fundrasing/,Takuya Kimura
2018-04-13T05:25:38Z,各生徒へ最適な問題を提案するAIタブレット学習教材「Qubena」、提供元が6億円を調達,人工知能型タブレット教材「COMPASSは4月13日、複数の投資家を引受先とした第三者割当増資により総額6億円を調達したことを明らかにした。今回のラウンドには,https://jp.techcrunch.com/2018/04/13/compass-fundraising/,masumi ohsaki
2018-04-13T05:15:18Z,Cloudflareが新しいサービスSpectrumでWeb以外のインターネットトラフィックも保護,2010年にローンチしたときのSpectrumと名付けたサービスの,https://jp.techcrunch.com/2018/04/13/2018-04-12-cloudflare-launches-spectrum-to-protect-the-internet-beyond-the-web/,Frederic Lardinois
2018-04-13T04:25:04Z,アジア人特化のマッチングサービス「EastMeetEast」が約4億円を調達、東南アジアで新サービスも,英語圏在住のアジア人に特化したマッチングサービスを提供するDG Daiwa Ventures、,https://jp.techcrunch.com/2018/04/13/eastmeeteast-fundrasing/,Takuya Kimura
2018-04-13T02:58:01Z,孫の動画を実家のテレビに自動配信、「まごチャンネル」のチカクが野村HDらから1.2億円を調達,スマホアプリで撮影した動画や写真を実家のテレビに直接送信できる「チカクは4月13日、野村ホールディングスのCVCと既存株主である,https://jp.techcrunch.com/2018/04/13/chikaku-fundraising/,masumi ohsaki
2018-04-13T02:08:16Z,Tesla、国家運輸安全委員会（NTSB）との協同調査から撤退,Teslaは国家運輸安全委員会（NTSB）との協力合意を解除する意志を表明し、NTSBは「安全の推進より新聞の見出しを気にしている」とTesla広報担当者がTechCrunchにメールで語った。「先週NTSBとの話し合いの中で、今後1～2年の調査期間中に当社が事故に関する声明を発表することがあれば、調査契約から除外すると言われた」とTesla広報担当者が語った。「火曜日（米国時間4/10）当社は契約からの脱退を自ら決断し、オートパイロットに関する誤解を招く主張を訂正するための声明を発表した。オートパイロッ…,https://jp.techcrunch.com/2018/04/13/2018-04-12-tesla-says-it-willingly-withdrew-from-ntsb-investigation/,Megan Rose Dickey
2018-04-13T01:49:51Z,SRLが多くのAndroid機のセキュリティパッチの怠慢を暴露、Googleはこれに反論,Androidがオープンソースであることに良い点はたくさんあっても、ソフトウェアのアップデートをハードウェアのメーカーがやらなければならないことは、明らかにその慢性的な欠陥だ。それは機能の最新アップデートを期待するユーザーにとってはフラストレーションになりうるし、重要なセキュリティアップデートが為されないと危険を招くこともある。ドイツのセキュリティ企業Security Research Labs(SRL)の二…,https://jp.techcrunch.com/2018/04/13/2018-04-12-are-hardware-makers-doing-enough-to-keep-android-phones-secure/,Brian Heater
2018-04-13T01:05:35Z,Uber、乗客アプリの安全機能を強化,本日（米国時間4/12）Uber CEOのDara Khosrowshahiは、不安が高まっている乗客の安全に配慮したアプリの新機能を発表した。追加機能の大半は、アプリのホームにあるSafety Centerの中にある。このセクションには、同社がドライバーをスクリーニングするプロセスや、警察当局との協力関係、および保険ポリシーに関する会社の…,https://jp.techcrunch.com/2018/04/13/2018-04-12-uber-introduces-a-bunch-of-new-safety-features/,Brian Heater
2018-04-13T00:00:26Z,Amazonのおならアプリは、Echoボタンを買う最大の理由である,本稿の執筆時点で Button Tooterのユーザーレビューはただひとつだけ存在している。★三つと文が三つからなるこのレビューからは、激しい感情の起伏が読み取れる。「アイデアが尽きたにこと…,https://jp.techcrunch.com/2018/04/13/2018-04-12-amazons-fart-app-is-the-best-reason-to-buy-an-echo-button/,Brian Heater
2018-04-12T23:00:09Z,郵政事業の窮状はアマゾンのせいではない。生き残るには刷新が必要だ,（編集部注：本稿は、Oracleに買収されたAddThisの創業期エンジニアであるCyrus Radfar氏によって執筆されたものである)トランプ大統領が最近、３回にわたってアマゾンをツイッターで攻撃した。それによりアマゾンの株価は大きく下げ、時価総額で40億ドルも失った。これはギリシャの経済を…,https://jp.techcrunch.com/2018/04/13/2018-04-08-amazon-isnt-to-blame-the-postal-services-woes-but-it-will-need-to-innovate-to-survive/,ゲストライター
2018-04-12T22:27:46Z,Amazonのプライム・ワードローブの正式スタート間近――ファッション版プライム・ショッピング,Amazonのプライム・ワードローブの正式スタートが近いようだ。このファッション通販のキャッチフレーズは「買う前に試着できます」だ。発表されたのは2017年6月で、Stitch Fix、Trunk Club、Wantableといったサービスのライバルとなる。これまでレーダーに映りにくい「招待オンリー」で運営を続けてきた（Amazonは現…,https://jp.techcrunch.com/2018/04/13/2018-04-12-amazon-finally-opens-up-prime-wardrobe-to-more-customers/,Sarah Perez
2018-04-12T20:30:40Z,InstagramからコンテンツをDLできるようになる――ポータビリティー、一歩前進,今週、TechCrunchはInstagramはデータのポータビリティーを欠いていると批判した。Facebookには全データをダウンロードする機能があるが、Instagramにはない。その後Instagramの広報担当者はわれわれに、「われわれは新しいデータのポータビリティー・ツールを開発している。近く、写真、ビデオ、…,https://jp.techcrunch.com/2018/04/13/2018-04-11-download-your-instagram-photos/,Josh Constine
2018-04-12T16:36:54Z,Gmailの新デザイン（スクリーンショットを入手）,Googleが、G Suite利用者に対して新しいGmailがやってくる旨をアナウンスしたのは、昨日お伝えした通りだ。そしてその後、Chaimと名乗る情報提供者から、新しいGmailのスクリーンショットとされる画像をいくつか受け取った。他の人物からも同様の画像が送ら…,https://jp.techcrunch.com/2018/04/13/2018-04-12-heres-what-the-new-gmail-looks-like/,Romain Dillet
2018-04-12T13:50:45Z,トランプ大統領、賛否両論の「人身取引防止法案」に署名,上院下院をともに圧倒的多数で通過したオンライン人身売取引を防止法するための案（FOSTA）が正式に署名された。本日初めて正式発効されたにもかかわらず、ウェブ界で同法案はすでに大きな影響を与えている。,https://jp.techcrunch.com/2018/04/12/2018-04-11-trump-signs-controversial-anti-sex-trafficking-bill/,Brian Heater
2018-04-12T09:46:17Z,AppleがMacの32ビットアプリケーションのサポート終了の警告を開始する,明日の太平洋時間午前0時に、AppleはあなたがMacOS 10.13.4で32ビットのアプリケーションを開くと警告の表示を開始する。それは一つのアプリケーションにつき一回かぎりの警告で、MacOSの64ビットへの完全移行をねらっている。日程は未定だが、最終的には32ビットのサポートを終了するから、アップデートしなかっ…,https://jp.techcrunch.com/2018/04/12/2018-04-11-apple-starting-to-alert-users-that-it-will-end-32-bit-app-support/,Brian Heater
2018-04-12T06:21:20Z,Apple Music、有料会員数が4000万人突破！サービス開始から3年足らず、Spotifyを猛追,アップルの音楽ストリーミングサービスApple Musicの会員数が、4000万人を突破しました。毎月5%のペースで会員数を増やしており、トップを走るSpot…,https://jp.techcrunch.com/2018/04/12/engadget-apple-music-4000/,Engadget Japanese
2018-04-12T05:56:44Z,おつり投資の「トラノコ」が楽天、東海東京FHなどから資金調達、異業種間での連携進める,買い物のおつりで投資ができる「楽天キャピタル…,https://jp.techcrunch.com/2018/04/12/toranotec-fundrasing/,Takuya Kimura
2018-04-12T05:09:42Z,犬を使って犬の機械学習システムを作成する,私たちは、物体を識別したり、路上をナビゲートしたり、顔面の表情を認識するために機械学習システムを訓練してきたが、それらを例えば犬をシミュレートできるレベルほどに洗練することは困難のようだ。だがここで紹介するプロジェクトは、それを狙おうというものだ、まあもちろん極めて限定された範囲ではあるのだが。以下に紹介するAIは、一匹の賢いメス犬の振る舞いを観察することによって、犬のように行動する方法の基礎を学んだ。この研究は,https://jp.techcrunch.com/2018/04/12/whos-a-good-ai-dog-based-data-creates-a-canine-machine-learning-system/,Devin Coldewey
2018-04-12T04:53:03Z,ドローン撃退銃DroneShieldがピョンチャンに次ぎ全米ストックカーレースNASCARで採用,NASCARレースの実況で、ドローンから撮ったすてきな画面を見たくても、そのクァッドコプターは不思議な力によって地上に釘付けになっているだろう。DroneShieldのそのドローン退治技術は、Texas Motor Speedwayで行われるNASCARのイベントで起用される。同社が作っている数種類の製品はどれも、飛ぶべきではないところを飛んでいるドローンを見つけて安全に停止させる。もちろ…,https://jp.techcrunch.com/2018/04/12/2018-04-11-droneshield-is-keeping-hostile-uavs-away-from-nascar-events/,Devin Coldewey
2018-04-12T04:20:36Z,AI活用で「報道の機械化」進めるJX通信社、テレビ朝日やフジらから数億円を調達,"<div class=""page"" title=""Page 1""><div class=""layoutArea""><div class=""column"">AIニュースサービスを展開する報道ベンチャーのJX通信社は4月12日、テレビ朝日ホールディングス、",https://jp.techcrunch.com/2018/04/12/jxpress-fundraising/,masumi ohsaki
2018-04-12T03:20:18Z,FargateによってAWSはコンテナをもっとクラウドネイティブにしたい（Kubernetesなどのインフラを完全抽象化）,AWSのデベロッパーカンファレンスre:Inventは、たくさんの発表があるので、同社自身の重要な新製品の、影が薄くなってしまうこともある。同社の待望のElastic Container Service for Kubernetesはかなり大きく報道されたが、より斬新なコンテナサービスである,https://jp.techcrunch.com/2018/04/12/2018-04-11-with-fargate-aws-wants-to-make-containers-more-cloud-native/,Frederic Lardinois
2018-04-30T22:52:53Z,国防省、自動車を遠方から停止させるマイクロウェーブ兵器を開発中――自動車テロの抑制に期待,自動車がテロに使われる例は増え続けている。しかしアメリカ国防省が開発している自動車その他のエンジンをリモートで停止させるテクノロジーが実用化されれば多くの人命が救われることになるかもしれない。ペンタゴンのJNLWD（合同非致死性兵器開発）プログラムでは電波エンジンストッパーを開発中だ…,https://jp.techcrunch.com/2018/05/01/2018-04-30-pentagon-radio-frequency-vehicle-stopper/,Taylor Hatmaker
2018-04-30T04:56:49Z,連続殺人犯逮捕へと導いたDNA分析サイトは、ユーザープライバシーに関する懸念を再燃させる,ゴールデンステートキラー（カリフォルニア州連続殺人事件の犯人）であると疑われた男性の逮捕の詳細が明らかになるにつれて、この歴史上最も悪名高い未解決事件が、人気のある無料オンライン家系図データベースを利用して解決されたことが明らかになった。,https://jp.techcrunch.com/2018/04/30/2018-04-27-golden-state-killer-gedmatch/,Taylor Hatmaker
2018-04-30T03:00:54Z,Emissaryはセールスネットワークの変革を狙う,セールスに必要なのは最高の製品ではない。スタートアップは、最高の製品、最高のビジョン、そして最も説得力のあるプレゼンテーションを持ちながら、結局営業チームが話していた相手が、間違った意思決定者だったり、相手に適切な種類の話題を振っていなかったことが後になって判明することがある。残念なことに、そうした重要な情報（キー人脈情報）はどこかの本やオンラインフォーラムには書かれておらす、通常は広範囲の人脈と噂を通して明らかになっていくのだ。,https://jp.techcrunch.com/2018/04/30/2018-04-28-emissary-wants-to-make-sales-networking-obsolete/,Danny Crichton
2018-04-30T03:00:03Z,テスラの株主、Elon Musk氏を取締役会議長から外すよう提案,テスラの株主総会が6月に開かれるのを前に、株主のJing Zhao氏はCEOのElon Musk氏が2004年から務める取締役会議長の職を、社外取締役が担うよう提案書を提出した。Zhao氏の主張はこうだ。議長とCEOを同じ人物が担うというのは、社の創成期であればリーダーシップと…,https://jp.techcrunch.com/2018/04/30/2018-04-27-tesla-shareholder-wants-to-remove-elon-musk-from-chairman-position/,Megan Rose Dickey
2018-04-30T02:39:01Z,このロボットはあなたに代わって壁にペンキを塗ってくれる,部屋の壁にペンキを塗ったことのある人なら、隙間なく塗るのが簡単でないことを知っているだろう。MISTの作ったロボットなら、抽象画家のジャクソン・ボロックのようにペンキを塗ってくれる。ロボットはマッピング・テクノロジーとエレベーター風の台に乗ったノズルで壁を上下にわたってスプレーしていく。ウォータールー大学出身の開発チームはプロトタイプを完成させ、Marverickと名付けた。チームにはApple、Faceb…,https://jp.techcrunch.com/2018/04/30/2018-04-27-mist-paints-your-walls-so-you-dont-have-to/,John Biggs
2018-04-29T03:00:28Z,レポート：中国のスマホ出荷21％減、2013年以来最低水準に,かねてからアナリストたちは中国のスマホ市場の成長に警戒感を示していた。それが、とうとう現実のものとなったようだ。</span…,https://jp.techcrunch.com/2018/04/29/2018-04-26-report-chinese-smartphone-shipments-drop-21-to-reach-lowest-level-since-2013/,Jon Russell
2018-04-28T05:52:48Z,Facebookは個人的目的のための募金で手数料を無料にした,Cambridge Analyticaに関するあらゆることで責められているFacebookは、それでもまだ、何か良いことをしたい、と望んでいる。今日Facebookは、個人的目的で活動資金などを募金する場合、手数料を無料にする、と発表した。これまではアメリカで4.3%、カナダで6.2%徴収していた手数料が無料になる。これらの手数料は、募金の目的や募金者の人物を審査するための費用、とされている。これからは、これら安全と保護のための方策に関わる費用を、Facebookが負担する。Facebookの社会…,https://jp.techcrunch.com/2018/04/28/2018-04-27-facebook-drops-fundraising-fees-for-personal-causes/,Megan Rose Dickey
2018-04-28T03:00:46Z,IoT会話と、文脈から意を汲み取るということ,（日本語版注：本稿を執筆したJim Hunterは、Greenwave Systemsのチーフサイエンティスト兼エヴァンゲリストだ）数年前、テクノロジーとコミュニケーションをとる方法について書いた。当時、…,https://jp.techcrunch.com/2018/04/28/2018-04-24-tell-me-something-good-iot-conversation-and-ambient-contextuality/,ゲストライター
2018-04-28T02:53:35Z,このソフトロボットアームは、ベイマックスの腕そのものだ（しかもディズニー製）,Disneyの<em>ベイマックス</em>（原題：Big Hero 6）で活躍するチャーミングなロボット（ベイマックス）は、現実的な存在ではない。しかし、そのぷっくりとしたボディは、確実に成長しているソフトロボットの分野の例だ。そして今、ディズニー自身が、まるで映画から抜け出してきたプロトタイプであるかのような、ソフトなロボットアームを製作した。,https://jp.techcrunch.com/2018/04/28/2018-04-27-this-soft-robotic-arm-is-straight-out-of-big-hero-6-its-even-from-disney/,Devin Coldewey
2018-04-28T02:43:15Z,任天堂が今年の夏にモバイルのRPGをリリースする、Cygamesを起用して,<em>Shadowverse（シャドウバース）</em>や<em>Granblue Fantasy（グランブルーファンタジー）</em>のメーカーとNintendoが組んで、新しいモバイルRPGを作っている。それはと呼ばれる日本的なアクションRPGで、プレーは無料だがルートボックス的な仕組みがあるので、Nintendoとデベロッパー…,https://jp.techcrunch.com/2018/04/28/2018-04-27-nintendo-is-releasing-a-mobile-rpg-this-summer/,Matt Burns
2018-04-28T01:54:55Z,Appleが8+8=16Kの超精細VRヘッドセットを開発中か,Appleはかなり前から、拡張現実グラスを開発していると噂されていたが、今日はある記事が、同社は仮想現実でもGoogleやMicrosoftやFacebookと競合しようとしている、と示唆している。その,https://jp.techcrunch.com/2018/04/28/2018-04-27-apple-is-reportedly-building-an-insane-16k-vr-headset/,Lucas Matney
2018-04-27T10:04:17Z,DeepCodeはAIの力でコードを洗う…未来のフロントエンドはプログラミングの自動化,チューリッヒのDeepCodeは — 基本的にはコードを分析して改良するためのツールだが — プログラマーのための文法チェッカー/文章改良ツールGrammarlyみたいだ。このシステムはユーザーのGitHub上のリポジトリを読み、25万のルールのコーパスを使って問題とその修復方法を教え、ただしそれによって互換性が壊れないように、そしてもっと良いプログラムになるようにする。,https://jp.techcrunch.com/2018/04/27/2018-04-26-deepcode-cleans-your-code-with-the-power-of-ai/,John Biggs
2018-04-27T09:39:45Z,DropboxがオンラインドキュメントサービスPaperにテンプレートを導入,Dropboxは、現在市場に出回るコラボレーションツールよりも、よりシンプルなものを提供することで、さらに大規模なビジネスに訴求しようとしている。同社はこの目的に迫るために、オンラインドキュメントツール,https://jp.techcrunch.com/2018/04/27/2018-04-26-dropbox-rolls-out-a-templates-tool-for-its-paper-online-document-service/,Matthew Lynley
2018-04-27T09:33:57Z,任天堂の新スマホRPG『ドラガリアロスト』夏配信、事前登録受付中。Cygamesと共同開発,任天堂とCygames がスマートフォン向けアクションRPG『ドラガリアロスト』を発表しました。対応機種はAndroid と iOS。この夏の配信に向…,https://jp.techcrunch.com/2018/04/27/engadget-rpg-cygames/,Engadget Japanese
2018-04-27T09:24:27Z,ZOZOSUITが新しくなったーーセンサーではなくマーカー読みとり方式へ変更,ZOZOSUIT（ゾゾスーツ）」。発表後から大きな話題を呼び…,https://jp.techcrunch.com/2018/04/27/new-zozosuit/,masumi ohsaki
2018-04-27T08:34:21Z,Web上にロボットたちのソーシャルなVRを作るMozillaのHubsはWebVRの実験作,Web上のソーシャルなネットワークは厳しくて怖いものでもあるけど、フレンドリーなロボットとチャットできたら、それがもっと気楽になるかもしれない。今日（米国時間4/26）、WebブラウザーFirefoxを作っているMozillaが、Hubsというサービスのプレビューを公開した。それは、すごくシンプルでソーシャルな,https://jp.techcrunch.com/2018/04/27/2018-04-26-mozilla-hubs-is-a-super-simple-social-chat-room-for-robots/,Lucas Matney
2018-04-27T07:06:53Z,ネット印刷のラクスルがマザーズ上場へ、直前期の売上高は約76億円,ネット印刷サービス「ハコベル」を提供する,https://jp.techcrunch.com/2018/04/27/raksul-ipo/,masumi ohsaki
2018-04-27T06:03:58Z,子供向けの習い事を月額定額で体験できる「スクルー」が2500万円を調達,子供向けの習い事を月額定額で体験できるプラットフォーム「スクルーは4月27日、ベンチャーキャピタルの,https://jp.techcrunch.com/2018/04/27/skuroo-fundraising/,masumi ohsaki
2018-04-27T04:30:16Z,SquareがWebサイト作成サービスWeeblyを買収、オフライン小売顧客のオンライン化をサポート,Squareが、Webサイト作成サービスWeeblyを現金＋株式3億6500万ドルで買収する合意に達した、と発表した。Squareは決済ソフトウェアと関連,https://jp.techcrunch.com/2018/04/27/2018-04-26-square-acquires-weebly/,Anthony Ha
2018-04-27T01:42:08Z,雲の中（クラウド）に頭を突っ込んだMicrosoftは株主の頭上にドルの雨を降らす,クラウドビジネスの好調もあって、Microsoftの決算は株主たちをドル漬けにしている。2018年3月31日で終わる四半期（2018Q3）でこのレドモンドの巨大テクノロジー企業は、売上が16%伸びて前期232億ドルから268億ドル、営業利益は23%伸びて67億ドルから83億ドルになった。利益は55億ドルから74億ドルという巨額に増え、FactSetによると、希釈後の株式一株…,https://jp.techcrunch.com/2018/04/27/2018-04-26-by-keeping-its-head-in-the-cloud-microsoft-makes-it-rain-on-shareholders/,Jonathan Shieber
2018-04-27T01:15:20Z,Amazon Alexaの使い勝手、大きく改善へ――過去の会話を記憶、必要なスキルを自動的に起動、会話も自然に,Alexaは近く過去に質問されたことを覚えているようになる。会話も自然になり、コマンドも常にAlexa!と始める必要はなくなるという。また必要とされるスキルを判断し、明示的に命令されなくても自動的にそのスキルを発見し起動する。Amazonではこれを手はじめに、年内に繰り返しAlexaの機能強化を行っていくという。Amazonのスマート・アシスタントはいっそうスマートになり、それぞれのユーザーのニーズにフィットし、さらに役立つようになる。フランスのリヨンで開催されているWorld Wide …,https://jp.techcrunch.com/2018/04/27/2018-04-26-alexa-will-soon-gain-a-memory-converse-more-naturally-and-automatically-launch-skills/,Sarah Perez
2018-04-27T00:20:57Z,Google、撤廃案に先立ちクリーンパワー計画の支持を表明,"Googleは<span class=""s1"">GoogleはAppleに続き、IT企業大手としてクリーンパワー計画支持を表明した。同社はオバマ時代の法案を支持する声明を環境保護庁に提出し、その後TechCrunchにも提出文書を提供した。2030年まで…",https://jp.techcrunch.com/2018/04/27/2018-04-26-google-endorses-clean-power-plan-ahead-of-expected-repeal/,Brian Heater
2018-04-26T23:39:45Z,Amazon、1Qの決算好調で株価7%アップ,木曜日（米国時間4/26）の株式市場終了後、は第1四半期の決算を発表した。予測を大きく上回る実績を受けて時間外取引の株価は7%上昇した。同社の1株あたり利益3.27ドルは、アナリストが予測して…,https://jp.techcrunch.com/2018/04/27/2018-04-26-amazon-up-7-following-earnings-beat/,Katie Roof
2018-04-26T21:15:26Z,iPhone SE 2にヘッドフォンジャックありとのリーク――背面はガラス、6月のWWDCで発表か,結局のところヘッドフォンジャックにはまだ未来があったようだ。iPhone SE 2のリーク写真とされるものを見ると、背面がガラスでヘッドフォンジャックを備えている。現在のiPhone SE同様、このモデルもクラシックなiPhone 5のデザインをベースにしているようだ。9TO5Macの,https://jp.techcrunch.com/2018/04/27/2018-04-26-leaked-iphone-pics-show-glass-back-and-headphone-jack/,Matt Burns
2018-04-26T10:29:44Z,Y Combinatorは中国内初の公式イベントで中国のスタートアップを追う,有名な、米国のスタートアップアクセラレーターY Combinatorは、中国内初の公式イベント開催を発表した後、より多くの中国系スタートアップをプログラムに参加させようとしている。近年YC（Y Combinator）は、北米以外からのスタートアップの参加を奨励してきた。それによって、インド、東南アジア、アフリカなどの企業が集まってきていたが、中国の企業はまだ不十…,https://jp.techcrunch.com/2018/04/26/2018-04-25-y-combinator-is-going-after-chinese-startups-with-its-first-official-event-in-china/,Jon Russell
2018-04-26T10:20:49Z,Googleが単独のトゥドゥアプリGoogle Tasksをリリース、メールやカレンダーと連携あり,今日（米国時間4/25）はGmailのデザイン一新というビッグニュースが目立ったが、しかしGoogleはその陰でひっそりと、同社の生産性アプリケーションの一員となる新しいツ…,https://jp.techcrunch.com/2018/04/26/2018-04-25-google-debuts-a-standalone-to-do-app-google-tasks/,Sarah Perez
2018-04-26T10:07:58Z,初音ミクとも対話可能、クーガーがＫDDIに技術提供、機械学習×ゲームAI×xR×ブロックチェーン,クーガーの発…,https://jp.techcrunch.com/2018/04/26/couger-makes-ai-xr-agent/,Akio Hoshi
2018-04-26T09:43:44Z,ソフトバンク、「LTEが月10円」のモノ向け通信サービス開始。NB-IoTとCat.M1を商用化,ソフトバンクがIoT向けのLTE規格「NB-IoT」「LTE Cat M1」の商用サービスを開始しました。月額料金は10円〜（税込）と業界最安。データ解析と組…,https://jp.techcrunch.com/2018/04/26/engadget-lte-10-nb-iot-cat-m1/,Engadget Japanese
2018-04-26T08:44:42Z,LINEが「NAVERまとめ」の無断転載画像34万件を削除、報道7社とは協議を継続,ユーザー投稿型のキュレーションサービス「NAVERまとめ」を運営するLINEとネクストライブラリ（LINE子会社）は4月26日、同サービス内にて無断転載されていた報道7社およびそのグループ会社の画像や写真約34万件を削除したことを明らかにした。LINEおよびネクストライブラリと報道7社は、デジタルコンテンツの適正な利用と流通を促進するべく今後も引き続き、協議および協力…,https://jp.techcrunch.com/2018/04/26/navermatome-contents-delete/,masumi ohsaki
2018-04-26T06:20:39Z,Facebook、逆風の中Q1の売上は予測超え、1日あたりユーザー数は14.5億人に,データプライバシーを巡る厳しい批判の中、は広告マシンとしての回復力を見せウォール街予測の売上114.1億ドルを出しぬいた。同社は2018年Q1の,https://jp.techcrunch.com/2018/04/26/2018-04-25-facebook-q1-2018-earnings/,Josh Constine
2018-04-26T05:01:39Z,Google Cloudのマネージドデータベースサービスがクラウドサービスとしての機能を充実,Googleがクラウドから提供しているデータベースが今日（米国時間4/25）、アップデートされた。画期的な新製品に生まれ変わったわけではないけど、それらのアップデートはすべて、企業がクラウドへ移行するときに経験するさまざまな痛点に対処している。Googleのプロダクト管理のディレクターDominic Preussによると、Googleは長年、データベースの世界における思想のリーダーを自負している。思想のリーダーとは言ってもこれまでは、,https://jp.techcrunch.com/2018/04/26/2018-04-25-google-cloud-expands-its-bet-on-managed-database-services/,Frederic Lardinois
2018-04-26T04:00:13Z,法人プリペイドカードでB2Bのキャッシュレス化推進へ、クラウドキャストが実証実験,つい先日、経済産業省からキャッシュレス社会実現に向けた「キャッシュレスビジョン」が公開された。その中では「未来投資戦略2017」で設定したキャッシュレス決済比率40％という目標を前倒しし、将来的には世界最高水準の80％を目指していくという数値目標も掲げられている。この目標を達成するためには…,https://jp.techcrunch.com/2018/04/26/stalpe-prepaid-card/,masumi ohsaki
2018-04-26T03:00:45Z,AlexaがデジタルアートフレームMeural Canvasを統合、声で次の絵を表示できる,Alexaは、正しい質問を正しく訊けば、何でもやってくれる。そして今日（米国時間4/25）覚えた新しスキルは、デジタルアートを鑑賞するためのフレーム、Meural Canvasの操作だ。この595ドルのデバイスを使って、新人アーチストたちの作品を閲覧できるだけでなく、一般公開されている古典の名作も鑑賞できる。この製品のクールな特長のひとつが、ジェスチャーでコントロールできることだ。フレームの前で手を…,https://jp.techcrunch.com/2018/04/26/2018-04-25-alexa-integration-comes-to-meural-canvas-letting-you-use-your-voice-to-navigate-the-art-world/,Lucas Matney
